ID: 934e9cd5-c474-4f84-93a2-2e1719aa6db8	 DateTime: 2023-02-26	20:36:48	 Message: GET	undefined	/
ID: ba20c3ff-7069-4298-96b0-8cda2d9e7a2d	 DateTime: 2023-02-27	13:19:43	 Message: GET	undefined	/css/index.css
ID: 912e5caf-fd9a-4ff1-94d8-f63396bc5efb	 DateTime: 2023-02-27	13:19:48	 Message: GET	undefined	/employee
ID: a96c19c5-1b0a-4dbf-8269-340a9a164640	 DateTime: 2023-02-27	13:19:48	 Message: GET	undefined	/css/index.css
ID: d062e417-c95d-495b-ab05-da79f8ff8ada	 DateTime: 2023-02-27	13:20:00	 Message: GET	undefined	/employees
ID: 9e2ac963-8f1e-4e1a-9358-2a13e4b2cca7	 DateTime: 2023-02-27	13:20:00	 Message: GET	undefined	/css/index.css
ID: f5782ae9-2ea2-4270-a689-5dc970e7cd91	 DateTime: 2023-02-27	13:20:01	 Message: GET	undefined	/employees
ID: 68af475d-0986-433c-82f5-1cd7857c8ae3	 DateTime: 2023-02-27	13:20:01	 Message: GET	undefined	/css/index.css
ID: 1898d714-135d-43b4-b7ef-e764649224dd	 DateTime: 2023-02-27	13:20:24	 Message: GET	undefined	/employees
ID: c6cd543f-5882-4cbe-a5d8-ca4e43b13050	 DateTime: 2023-02-27	13:20:24	 Message: GET	undefined	/css/index.css
ID: 831705ec-69a5-4673-92fc-2c7e928d1ac1	 DateTime: 2023-02-27	13:20:24	 Message: GET	undefined	/employees
ID: e42d0565-a968-4732-b1b1-aec0dae3d99e	 DateTime: 2023-02-27	13:20:24	 Message: GET	undefined	/css/index.css
ID: 91562641-7111-4164-99b5-cf164bd21e10	 DateTime: 2023-02-27	13:20:26	 Message: GET	undefined	/
ID: edc57c70-e621-4df7-b0a0-e9bd2103eaa7	 DateTime: 2023-02-27	13:20:26	 Message: GET	undefined	/css/index.css
ID: 12ca4f0b-a528-4369-99ff-071a21abbe7a	 DateTime: 2023-02-27	13:20:26	 Message: GET	undefined	/img/franklin.png
ID: b4d1198d-9ce1-4470-8dac-1c29cbaf3d34	 DateTime: 2023-02-27	13:20:32	 Message: GET	undefined	/employees
ID: b4ccbdf7-ce93-44b3-925a-b99dcfe6695c	 DateTime: 2023-02-27	13:20:32	 Message: GET	undefined	/css/index.css
ID: 321b35ad-1e6b-4df6-bd89-ea63ea82b4ae	 DateTime: 2023-02-27	13:22:25	 Message: GET	undefined	/employees
ID: 1867234e-015b-4779-90cb-88b0257f55b8	 DateTime: 2023-02-27	13:43:38	 Message: GET	undefined	/employees
ID: deb823b6-09f7-4e22-a930-6e78aaccc5ae	 DateTime: 2023-02-27	13:46:15	 Message: GET	undefined	/employees
ID: 50a0bf70-dc8e-48a9-ab3e-62dea2df82b2	 DateTime: 2023-02-27	13:47:30	 Message: POST	undefined	/employees
ID: 7b2a38d3-e3fe-46b9-abe8-98f9834be11c	 DateTime: 2023-02-27	13:47:45	 Message: POST	undefined	/employees
ID: c77c5d28-2c89-44e4-aba9-33fb4ea83a50	 DateTime: 2023-02-27	13:47:58	 Message: POST	undefined	/employees
ID: 11fd9a9a-4df9-4745-a5e2-d98fb01e4946	 DateTime: 2023-02-27	13:49:10	 Message: PUT	undefined	/employees
ID: 4bce531e-7bda-4775-8611-e05482320de9	 DateTime: 2023-02-27	13:50:07	 Message: DELETE	undefined	/employees
ID: f2bbd16e-b41f-4e8a-83c3-d981c59f274c	 DateTime: 2023-02-27	13:50:23	 Message: GET	undefined	/employees/12
ID: 1e6b5996-6be6-405a-a0e2-9600ed3f77bd	 DateTime: 2023-02-27	13:50:28	 Message: GET	undefined	/employees/12
ID: 834706fa-f040-4cad-9353-56645dab9f18	 DateTime: 2023-02-27	14:25:34	 Message: GET	undefined	/employees/
ID: 442adc0e-b4a6-4e9b-bd56-800e841770db	 DateTime: 2023-02-27	14:40:52	 Message: GET	undefined	/employees
ID: 94c14863-bf8a-42c6-860e-256f8a06d8b3	 DateTime: 2023-02-27	14:40:55	 Message: GET	undefined	/
ID: 1cec2d6c-d578-4b85-af26-66aead3fbe5f	 DateTime: 2023-02-27	14:40:55	 Message: GET	undefined	/css/index.css
ID: 06dc050a-903d-4bb9-aaa7-271b5e365b58	 DateTime: 2023-02-27	14:40:55	 Message: GET	undefined	/img/franklin.png
ID: 27294ea9-a435-49c0-bb85-495385565574	 DateTime: 2023-02-27	14:41:00	 Message: GET	undefined	/employees
ID: 944ba52c-8bd4-41f4-8090-847fe1c6bf14	 DateTime: 2023-02-27	14:41:05	 Message: GET	undefined	/employees/12
ID: d677bd6b-72a8-41c1-a4bc-834f1d637c0b	 DateTime: 2023-02-27	14:41:08	 Message: GET	undefined	/employees/1200
ID: e2c3198c-87a9-430b-af61-49b3c3a0edeb	 DateTime: 2023-02-27	14:41:10	 Message: GET	undefined	/employees/
ID: e130903d-a08d-40ac-b0eb-ef7431630a47	 DateTime: 2023-02-27	14:41:14	 Message: GET	undefined	/
ID: 9158e5bf-9b2b-41ee-91e4-e0320f94dc59	 DateTime: 2023-02-27	14:41:14	 Message: GET	undefined	/css/index.css
ID: 3609a7ee-549a-4aa4-ad99-6cc0b9a84b3c	 DateTime: 2023-02-27	14:41:14	 Message: GET	undefined	/img/franklin.png
ID: ccae942e-f4a6-4ad3-bbfb-4e0736a14806	 DateTime: 2023-02-27	14:41:57	 Message: GET	undefined	/
ID: df240c6c-6936-4197-8b6f-e9e2c2e88219	 DateTime: 2023-02-27	14:41:57	 Message: GET	undefined	/css/index.css
ID: 62559948-63be-4417-9988-d8270cc5956e	 DateTime: 2023-02-27	14:41:57	 Message: GET	undefined	/img/franklin.png
ID: 98ad85f3-5640-4143-8b9c-8b2136830087	 DateTime: 2023-02-27	14:50:38	 Message: GET	undefined	/
ID: f6c4114d-8e06-4163-9a52-c3026567043c	 DateTime: 2023-02-27	14:50:38	 Message: GET	undefined	/css/index.css
ID: c643ac11-5a76-4c8a-af73-400568270ba8	 DateTime: 2023-02-27	14:50:38	 Message: GET	undefined	/img/franklin.png
ID: 1580ff23-977f-44a6-96da-e7ada9580ddf	 DateTime: 2023-02-27	14:50:42	 Message: GET	undefined	/new-page.html
ID: 619ddf92-e002-47cb-9e59-65f41838d4a4	 DateTime: 2023-02-27	14:50:42	 Message: GET	undefined	/css/index.css
ID: 541af1a3-d41e-44b7-9cee-c0b0f25fc058	 DateTime: 2023-02-27	14:50:46	 Message: GET	undefined	/new-page.html
ID: 31e49e6a-ca7f-4f41-894e-a7b4df778c7f	 DateTime: 2023-02-27	14:50:46	 Message: GET	undefined	/new-page.html
ID: 55cf46a4-664f-43bb-b3d6-7120a58bfcfb	 DateTime: 2023-02-27	14:50:46	 Message: GET	undefined	/css/index.css
ID: b427e896-72c0-4443-8c07-71e21c444fe2	 DateTime: 2023-02-27	14:50:50	 Message: GET	undefined	/subdir
ID: a23d2aac-ce5f-493b-aab0-7c4d9442dfb8	 DateTime: 2023-02-27	14:50:50	 Message: GET	undefined	/css/index.css
ID: f1dcdba3-61ca-4594-93b4-f1acb8b1c1b2	 DateTime: 2023-02-27	14:50:53	 Message: GET	undefined	/subdir/index
ID: 21fbb196-a142-42ae-835e-06babc93139a	 DateTime: 2023-02-27	14:50:53	 Message: GET	undefined	/subdir/img/franklin.png
ID: 1239cf12-d69b-4e8b-9333-fc48015fa68b	 DateTime: 2023-02-27	14:50:53	 Message: GET	undefined	/css/index.css
ID: 0c50e8f2-f4c0-4831-bc74-da269f344f62	 DateTime: 2023-02-27	14:50:56	 Message: GET	undefined	/subdir/index
ID: 8e2f2c2a-306c-45d0-ac6d-76117e11fde3	 DateTime: 2023-02-27	14:50:56	 Message: GET	undefined	/css/index.css
ID: 791ea758-da53-40f9-9c75-6ad68ad8ad6b	 DateTime: 2023-02-27	14:50:56	 Message: GET	undefined	/subdir/img/franklin.png
ID: 46f96712-eadb-4010-97a2-e6efe518dccc	 DateTime: 2023-02-27	14:51:15	 Message: GET	undefined	/subdir/index
ID: 782d1d64-1057-4d0e-a54f-d49658e94684	 DateTime: 2023-02-27	14:51:15	 Message: GET	undefined	/css/index.css
ID: 03b57ef7-e36e-4e50-9a10-254f1d369111	 DateTime: 2023-02-27	14:51:15	 Message: GET	undefined	/subdir/img/franklin.png
ID: f5cc8da4-8e8e-4d70-800b-c3f634e65b53	 DateTime: 2023-02-27	14:51:16	 Message: GET	undefined	/subdir/index
ID: 3e36ea06-6d66-4ff8-9434-1f8d838f36a4	 DateTime: 2023-02-27	14:51:16	 Message: GET	undefined	/css/index.css
ID: 8298ebec-c819-402d-a1a8-21ba6d5ba409	 DateTime: 2023-02-27	14:51:16	 Message: GET	undefined	/subdir/img/franklin.png
ID: 5129e3dc-91a4-4851-8052-e3e8adc99d5e	 DateTime: 2023-02-27	14:54:32	 Message: GET	undefined	/mugen/index
ID: d844c0f8-dfed-46a9-be76-3bc318c2da06	 DateTime: 2023-02-27	14:54:32	 Message: GET	undefined	/mugen/img/franklin.png
ID: 8dfd17da-8692-4543-99a1-187380534dd8	 DateTime: 2023-02-27	14:54:32	 Message: GET	undefined	/css/index.css
ID: 02c16b59-d77c-4873-85c6-a6f4aaf8e7ec	 DateTime: 2023-02-27	14:54:35	 Message: GET	undefined	/uu/index
ID: 4ea21946-dc93-489d-9f2b-7220a0021f0b	 DateTime: 2023-02-27	14:54:35	 Message: GET	undefined	/css/index.css
ID: 4f611263-22b3-4246-964d-d06e54bcb19d	 DateTime: 2023-02-27	14:54:35	 Message: GET	undefined	/uu/img/franklin.png
ID: 225736ce-e593-4be1-9b31-1fc90758c3fe	 DateTime: 2023-02-27	14:55:02	 Message: GET	undefined	/uu/index
ID: a6a2ee2e-4fd8-4301-9d3d-e881621202ab	 DateTime: 2023-02-27	14:55:02	 Message: GET	undefined	/css/index.css
ID: c6557273-eaba-417d-be13-c10b4777b13b	 DateTime: 2023-02-27	14:55:02	 Message: GET	undefined	/uu/img/franklin.png
ID: 848bdf64-5af2-4466-a1b3-e28806a087d9	 DateTime: 2023-02-27	14:55:02	 Message: GET	undefined	/uu/index
ID: 3e9ba685-c029-4386-93f1-121ebe6243dc	 DateTime: 2023-02-27	14:55:02	 Message: GET	undefined	/css/index.css
ID: 2497ea00-d38e-45a5-a7f4-9d9d4b9bd292	 DateTime: 2023-02-27	14:55:02	 Message: GET	undefined	/uu/img/franklin.png
ID: 901dd0dd-7aaa-4405-8c5a-7740dcb4a3f6	 DateTime: 2023-02-27	14:55:37	 Message: GET	undefined	/
ID: 9481bfbf-af5e-4855-b286-860cd6a96f5a	 DateTime: 2023-02-27	14:55:37	 Message: GET	undefined	/css/index.css
ID: 3a854fc0-0556-42dc-b60c-23cef2cd2d78	 DateTime: 2023-02-27	14:55:37	 Message: GET	undefined	/img/franklin.png
ID: 8fe2d783-a3b4-43b4-a4cf-3174133dc9c8	 DateTime: 2023-02-27	14:55:40	 Message: GET	undefined	/index
ID: f372d317-46e3-4025-b971-f357ced051c3	 DateTime: 2023-02-27	14:55:40	 Message: GET	undefined	/css/index.css
ID: 613583fd-d4b5-404d-8208-cf9595f6e767	 DateTime: 2023-02-27	14:55:40	 Message: GET	undefined	/img/franklin.png
ID: e57b9ba3-2eba-456a-a831-cba10c00958f	 DateTime: 2023-02-27	14:55:40	 Message: GET	undefined	/css/index.css
ID: e000fe6e-af94-4828-972c-d3957c1db208	 DateTime: 2023-02-27	14:55:40	 Message: GET	undefined	/img/franklin.png
ID: fa52d7bd-cbc3-4617-80de-5044b68a6a8b	 DateTime: 2023-02-27	14:55:44	 Message: GET	undefined	/index.html
ID: fa763ad0-8e5f-45eb-b52e-c90d0277071d	 DateTime: 2023-02-27	14:55:44	 Message: GET	undefined	/css/index.css
ID: 373e2c1c-7573-4e37-a05b-79d67a70c525	 DateTime: 2023-02-27	14:55:44	 Message: GET	undefined	/img/franklin.png
ID: 1c050ed5-5451-44d1-abfd-a798f8cae296	 DateTime: 2023-02-27	15:00:33	 Message: DELETE	undefined	/employees/23
ID: a81c3315-96d3-41c1-b3f4-4f9427c065d1	 DateTime: 2023-02-27	15:01:13	 Message: GET	undefined	/index.html
ID: ba66b26e-d081-43a9-b0b2-c1d5f50d3cb7	 DateTime: 2023-02-27	15:01:13	 Message: GET	undefined	/css/index.css
ID: 97e14643-af3a-450e-832e-64f5f1da3af5	 DateTime: 2023-02-27	15:01:13	 Message: GET	undefined	/img/franklin.png
ID: 79267150-d356-451a-98ef-335b49d415f2	 DateTime: 2023-02-27	15:01:36	 Message: GET	undefined	/index.html
ID: 28960e0d-9473-4bd8-b86b-14d5c7b01870	 DateTime: 2023-02-27	15:01:36	 Message: GET	undefined	/css/index.css
ID: f20011d6-9159-4411-b7b3-cf7050880525	 DateTime: 2023-02-27	15:01:36	 Message: GET	undefined	/img/franklin.png
ID: f62a3d40-58fc-4ae2-8f87-a80804b0f2e0	 DateTime: 2023-02-27	15:01:40	 Message: GET	undefined	/index.html
ID: f15ab8e6-08ac-4044-b67e-2d8a1108f784	 DateTime: 2023-02-27	15:01:40	 Message: GET	undefined	/css/index.css
ID: 8a97cb07-9f70-4e03-a946-181ee926bdbf	 DateTime: 2023-02-27	15:01:40	 Message: GET	undefined	/img/franklin.png
ID: 4482aaa7-2cda-4f66-be1d-bfce0b03f820	 DateTime: 2023-02-27	15:01:50	 Message: GET	undefined	/index.html
ID: aed719aa-b110-40a7-a9b3-379ed1417c38	 DateTime: 2023-02-27	15:01:50	 Message: GET	undefined	/css/index.css
ID: 6f5d75d0-627d-4445-befa-00faa29aa4d0	 DateTime: 2023-02-27	15:01:50	 Message: GET	undefined	/img/franklin.png
ID: 1441c991-410e-456b-aa54-0c8e96f40f9c	 DateTime: 2023-02-27	15:02:02	 Message: GET	undefined	/index.html
ID: 18b46357-12de-418f-b484-1ea5568660ac	 DateTime: 2023-02-27	15:02:02	 Message: GET	undefined	/css/index.css
ID: 5dd5c017-eacc-4c9a-be34-63e0c38a3009	 DateTime: 2023-02-27	15:02:02	 Message: GET	undefined	/img/franklin.png
ID: 3e1afdbd-390a-4051-86d1-a374d8de0cf2	 DateTime: 2023-02-27	15:02:30	 Message: GET	undefined	/index.html
ID: 9cafee29-1b5a-4673-9826-a6fe95d86cc9	 DateTime: 2023-02-27	15:02:30	 Message: GET	undefined	/css/index.css
ID: b8c91a90-4eab-4bc9-9783-eace27e3ddd7	 DateTime: 2023-02-27	15:02:30	 Message: GET	undefined	/img/franklin.png
ID: 2d6b5ced-5fd6-48b4-84eb-f007a09fa107	 DateTime: 2023-02-27	15:02:47	 Message: GET	undefined	/index.html
ID: 669b84a1-bb5e-478a-b0c7-b25c8e9dc2b4	 DateTime: 2023-02-27	15:02:47	 Message: GET	undefined	/css/index.css
ID: 517f39bb-e9c4-4e56-a14d-17e2ac25391a	 DateTime: 2023-02-27	15:02:47	 Message: GET	undefined	/img/franklin.png
ID: 236ec28c-d3f1-4a2a-9ff9-7a09f68d9260	 DateTime: 2023-02-27	15:02:58	 Message: GET	undefined	/index.html
ID: 1b1a3931-516c-4d12-b99b-9e9116c9da2b	 DateTime: 2023-02-27	15:02:58	 Message: GET	undefined	/css/index.css
ID: 20e01e62-3988-491b-b7a6-d8b71d75ac9f	 DateTime: 2023-02-27	15:02:58	 Message: GET	undefined	/img/franklin.png
ID: e57c2e92-c0dd-49ea-ab86-a819e2e33a49	 DateTime: 2023-02-27	15:03:18	 Message: GET	undefined	/index.html
ID: 6b40a76b-8ab7-4d18-933d-298a70ee6f33	 DateTime: 2023-02-27	15:03:18	 Message: GET	undefined	/css/index.css
ID: 849b60df-467c-4fd2-be4f-78d0e141a083	 DateTime: 2023-02-27	15:03:18	 Message: GET	undefined	/img/franklin.png
ID: 8a6c68f2-1d65-4168-a207-e5acd77ccb05	 DateTime: 2023-02-27	15:03:37	 Message: GET	undefined	/index.html
ID: 61c9a516-7133-4409-b276-7551e0bc014e	 DateTime: 2023-02-27	15:03:37	 Message: GET	undefined	/css/index.css
ID: af5602f0-dbbe-40a7-b866-92e5cb833d29	 DateTime: 2023-02-27	15:03:37	 Message: GET	undefined	/img/franklin.png
ID: 3876280e-6561-46cc-9081-cf07705d5fde	 DateTime: 2023-02-27	15:03:41	 Message: GET	undefined	/index.html
ID: f1a181f8-d7dd-4127-ad00-f6a1b0d97330	 DateTime: 2023-02-27	15:03:41	 Message: GET	undefined	/css/index.css
ID: 7c081cf9-f442-48ea-921c-7445dcaf6dcd	 DateTime: 2023-02-27	15:03:41	 Message: GET	undefined	/img/franklin.png
